"","lng","lat","x","y","Cuisine","Location","Menus","Address","Hours","Price","html","name","href","success"
"1141",103.776718,1.296321,21700.880785,30966.19469,"
                                                  Japanese, Italian  
                        
                ","Queenstown","
                    Dinner Menu  Lunch Menu  A La Carte Menu  Set Lunch Menu  Set Dinner Menu  White Truffle Menu                ","
                        356 Alexandra Road#01-07Alexis CondominiumSingapore (155948)                                                Map
                                            ","
                        Tue-Sun: 12-2pm, 6-10pmClosed Monday                    ","$$$$","<li><h5>ABOUT</h5><p>Standing out from the elegant row of shops along Alexandra Road is Ristorante Takada, which sets itself apart from other dining establishments in more ways than one. At its helm is Chef Masahiro Takada, who has established himself as a trailblazer and a creator of superb Japanese-Italian fare. With a strong emphasis on the freshness of ingredients used, Chef Takada ensures the extraordinary standard and quality of his food. The restaurant uses fresh seafood, such as Hokkaido scallops and sea urchin, which are imported directly from the famed Tsukiji market in Tokyo.
The squid ink taglioni topped with sea urchin is sublime, with the combination of ingredients releasing a delightful blend of flavours on the taste buds. We also highly recommend the Wagyu tenderloin steak which is cooked to perfection, bringing out the full magnificent texture of the beef. These are all found on the July 2016 dinner menu, and are just a few examples of Chef Takada’s varied and exquisitely unique creations.
Let your dining experience be elevated further by the simple, chic decor that speaks of subtle elegance. The soothing jazz music and minimalist aesthetic create a great ambience that complements the meal perfectly. Japanese-Italian cuisine might not be quite as well-known as Japanese-French fare, but we definitely recommend giving Ristorante Takada a go! (Jul 2016)
</p></li><li><h5>DISHES WE LOVE</h5><p>French White Asparagus & Hokkaido Scallop, Tagliolini Pepperoncino Hokkaido Sea Urchin, Risotto Foie-Gras with Rapsberry bubble, Kagoshima Wagyu Tenderloin Steak with Red Wine Sauce </p></li><li><h5>TRIPADVISOR CERTIFICATE OF EXCELLENCE</h5><p>This restaurant was awarded the TripAdvisor Certificate of Excellence in 2017 for its outstanding service and quality while maintaining as a favourite among reviewers on TripAdvisor, the world's largest travel site.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/ristorante-takada</p></li>","Ristorante Takada","https://www.chope.co/singapore-restaurants/restaurant/ristorante-takada",1
"1142",103.855137853723,1.31252896906352,30428.277571355,32758.3130115084,"
                                                  Indian  
                        
                ","Little India","
                    Menu                ","
                        677 Rangoon Road#01-06Singapore (210677)                                                Map
                                            ","
                        Tue-Sun: 11:30am-2:30pm (Last Order: 2pm), 6-10:30pm (Last Order: 10pm)Closed Monday                    ","$$","<li><h5>ABOUT</h5><p>A household name in town for serving delicious North Indian Cuisine, Riverwalk Tandoor has now arrived at Rangoon Road. With an extensive menu of classic North Indian dishes, you’re able to feast like a king at affordable prices. Begin with their addictive Punjabi Samosas that will have you coming back for more. They also offer a series of meatier options including their Chicken Tikka or Mutton Sheekh Kebab, which are both heavily spiced and expertly cooked for a smoky flavour. Several rice options are available, including Jeera Rice. We recommend the Mutton Briyani Rice that's great for sharing. With tender chunks of mutton and a spicy, thick curry, this dish will satisfy any spice lover. If you want something less spicy, order any of their Naan to accompany their signature Palak Paneer, a vegetable curry with cottage cheese, or their fragrant Butter Chicken. Fair warning, their Butter Chicken is so delicious that one order of Naan won’t be enough. They also serve a high tea menu that comes with small bites and sweet treats to tide you over until dinner. Go for their Gobi Paratha, where cauliflower is stuffed inside flatbread for a light and fluffy bite. Get your crunch on with their Mixed Vegetable Pakora, a vegetable fritter that contains carrots, bell peppers, and cabbage. Wash down your meal with their refreshing Strawberry Lassi - a classic yoghurt drink, for a sweet and milky finish. (Feb 2022)</p></li><li><h5>DISHES WE LOVE</h5><p>Mutton Sheekh Kebab, Butter Chicken, Palak Paneer, Mixed Vegetable Pakora, Strawberry Lassi</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/riverwalk-tandoor-bhai-da-dhaba</p></li>","Riverwalk Tandoor - Bhai Da Dhaba","https://www.chope.co/singapore-restaurants/restaurant/riverwalk-tandoor-bhai-da-dhaba",1
"1143",103.853982431458,1.2856262335848,30299.7143710516,29783.5458788816,"
                                                  French  
                        
                ","Fullerton, Raffles Place","
                    4, 5 and 7-Course Sequences Menu  The Lounge at Riviera A La Carte Food Menu  Wine List  Cocktails, Bar & Non-Alcoholic Beverages Menu                ","
                        1 Fullerton Road#02-06One FullertonSingapore (049213)                                                Map
                                            ","
                        Tue-Sat: 12-2:30pm, 6:30-11pmClosed Sunday & Monday                    ","$$$$$","<li><h5>ONE STUNNING LOCATION - TWO UNIQUE CONCEPTS</h5><p>Sitting elegantly within One Fullerton with stunning vistas of the Marina Bay waterfront and overlooking Merlion Park, Riviera (Riviera The Restaurant | The Lounge at Riviera) is one of Singapore’s best-known destinations for modern Mediterranean lounge fine dining with a view. Each meticulously-crafted dish is a gourmand’s journey of the Mediterranean, celebrating the finest culinary influences from the coasts to the mountains of this diverse region, from France and Italy, with hints of North Africa.


RIVIERA THE RESTAURANT
MODERN MEDITERRANEAN FINE DINING
An unforgettable fine-dining experience with some of Singapore’s most iconic views to match! Be seduced with each bite of our chefs’ culinary creations in our stunning dining space at Riviera The Restaurant, filled with gold pillars, vibrant table settings of striking flora combined with candlelight, hanging chandeliers and tactile chairs in caramel blush to heighten the expansive-yet-seductive ambience. 
Kindly note that Riviera The Restaurant exclusively serves specially-curated Set Menus of Riviera Signatures.

THE LOUNGE AT RIVIERA
CASUAL MEDITERRANEAN FARE FOR SHARING
Guests may wind down, relax and enjoy a casual meal of Mediterranean signatures for sharing at The Lounge at Riviera, along with wine from across the Mediterranean (including Lebanon and Greece) or creative cocktails. The Lounge at Riviera is the perfect location for fruitful business lunches, relaxed gatherings and unforgettable romantic evenings.</p></li><li><h5>PRESS RELEASE</h5><p>Sitting elegantly within One Fullerton with stunning vistas of the Marina Bay waterfront, Riviera is one of Singapore’s best-known destinations for Mediterranean fine dining with a view. Each meticulously crafted dish is a gourmand’s journey of the Mediterranean, celebrating the finest of culinary influences from the coasts to the mountains of this diverse region. (Nov 2020)</p></li><li><h5>THE BUZZ</h5><p>""Forlino is a success story that shows that sublime views and excellent food do not have to be at odds."" -City Nomads
""The opulent design begins with the black and white marble corridor, lined with gilt-edged walls, that leads to the main dining room. Once inside this 80-seater restaurant, though, it is the view of Marina Bay through the floor-to-ceiling windows that steals the limelight."" -USA Today
""The highlight though was the raspberry tarte with Moscato d'Asti wine zabaglione - it was divine. You'll be hardpressed to find better service (attentive without being intrusive, polite without being fawning) anywhere else."" -SG Now</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/riviera</p></li>","Riviera","https://www.chope.co/singapore-restaurants/restaurant/riviera",1
"1144",103.853518084567,1.29966016502847,30248.024100787,31335.3452989887,"
                                                  Buffet, Japanese, BBQ  
                        
                ","Bugis","
                    Menu                ","
                        201 Victoria Street#04-06Bugis+Singapore (188067)                                                Map
                                            ","
                        Mon-Sun: 11:30am-10pm (Last Order: 9pm)                    ","$$$","<li><h5>ABOUT</h5><p>This casual and edgy restaurant isn’t just your typical Yakiniku joint. A haven for meat-lovers, Rocku serves up tantalising cuts of meat flown in from Australia, Japan, and the USA. You can expect premium cuts such as Wagyu beef brisket, Australian sirloin, short ribs, and many other delightful options. The decor is equally intriguing. With unpolished brick walls and bold graffiti carelessly plastered all over them, the space oozes fun and cheekiness.
What makes Rocku special however, is the multi-sensory dining experience diners will get to enjoy. Offering live music of the Korean, Japanese, and Mandarin pop-rock variety every Thursday to Saturday, Rocku is definitely your go-to place for an upbeat night out with friends. Don’t forget to complement your sizzling meats with some Asahi beer, whisky, or Japanese sake in hand. Whether it’s an Asahi Beer Tower, a classy glass of Nikka Black Special, or some Gekkeikan Josen, one thing’s for sure: there’s bound to be something to say cheers to here at Rocku. (Oct 2016)</p></li><li><h5>THE BUZZ</h5><p>“The joint in Bugis Plus is among a growing number of restaurants and cafes here offering diners live music, which was once exclusive to bars.” -SoShiok </p></li><li><h5>DISHES WE LOVE</h5><p>Beef Chuck Tender, Wagyu Beef, Baby Octopus, Green Mussels, Salmon, Shiitake Mushrooms
</p></li><li><h5>ENJOY 20% OFF BUFFET WITH CHOPEDEALS</h5><p>Enjoy 20% off Buffet at Rocku Yakiniku when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.Click here to purchase.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/rocku-yakiniku</p></li>","Rocku Yakiniku","https://www.chope.co/singapore-restaurants/restaurant/rocku-yakiniku",1
"1145",103.807378182604,1.33129213003349,25113.1024329672,34833.0516598672,"
                                                  Italian, Vegetarian Friendly  
                        
                ","Bukit Timah","
                    Brunch Menu  Menu  Happy Hour Promotion  Wine Therapy Promotion  Black Coupage & Tapas Promotion  Drinks Menu                ","
                        2 Greenwood AvenueSingapore (289189)                                                Map
                                            ","
                        Mon-Thu: 11:30am-2:30pm, 5-10:30pmFri-Sat: 11:30am-10:30pmSun: 11am-4pm, 5:30-11pm                    ","$$","<li><h5>ABOUT</h5><p>Back to the Mediterranean ROOTS! A new restaurant concept with a great selection of Spanish, Greek and Italian dishes. Located in Bukit Timah area, ROOTS offers a cozy and laid-back ambience with a nice alfresco area where to have a drink with a tapas or a full dinner with friends or family. (Aug 219)</p></li><li><h5>DISHES WE LOVE</h5><p>Skinny Pizza with Truffle Beef Carpaccio, Octopus Gallego, Tomahawk Steak, Tortelli Crab Lobster, Nutella!, Rootless Dessert Platter</p></li><li><h5>SAVE 10% WITH CHOPEDEALS</h5><p>Enjoy 10% off at Roots Mediterranean when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.
Click here to purchase.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/roots-mediterranean</p></li>","Roots Mediterranean","https://www.chope.co/singapore-restaurants/restaurant/roots-mediterranean",1
"1146",103.826756760766,1.3112474084414,27269.7317166319,32616.5950125344,"
                                                  International  
                        
                ","Orchard, Tanglin","
                    Easter Menu - Adult (2-17 Apr)  Easter Menu - Kids (2-17 Apr)   Kids High Tea Menu  Vegetarian Menu  Tea Menu  High Tea Menu                ","
                        22 Orange Grove RoadMezzanine LevelTower WingShangri-La HotelSingapore (258350)                                                Map
                                            ","
                        Sat-Sun & PH: 12-2pm, 3-5pmClosed Monday to Friday                    ","$$$","<li><h5>PRESS RELEASE</h5><p>The Rose Veranda has been an institution for high tea since its inception in 1991, and an epitome of elegance with a serene and soothing ambience to while away an afternoon in good company.The culinary indulgences within the high tea experience are delivered with a strong commitment to freshness and seasonality, enhanced by the culinary team's creativity.The restaurant serves a 3-course high tea set menu, designed to continue afternoon traditions of luxurious tête-à-têtes over dainty sandwiches, and delectable pastries. First, a delightful selection of sandwiches is served to your table. Your choice of main course follows, inspired by haute cuisine and presented with finesse, to make a welcomed savoury intervention before dessert arrives on a three-tiered stand filled with French pastries and signature scones with homemade jam and clotted cream.
For the traditionally inclined, select from two exclusive The Rose Veranda signature tea blends to complete your high tea experience, or choose your brew from a curated selection of more than 30 premium tea types from the best tea producing regions. Alongside the classic teas, there are champagnes and wines available for a sparkling afternoon. (Dec 2020)</p></li><li><h5>THE ROSE VERANDA 3-COURSE HIGH TEA EXPERIENCE</h5><p>Price: 98++ per set, serves 2Includes a cup of tea or coffee, and a choice of the main course per person*Menus are subject to change based on seasonality and special occasions, please check with Dining Reservations at (65) 6213 4398 for more information.</p></li><li><h5>DISHES WE LOVE</h5><p>The Rose Veranda Signature Sandwiches, Freshly Baked Scones</p></li><li><h5>EASTER HIGH-TEA AT THE ROSE VERANDA (2-17 APR)</h5><p>When: 2 to 17 April 2022 (Saturday, Sunday, Public Holiday)Time:- 1st Seating: 12-2pm- 2nd Seating: 3-5pmPrice: $98++ per set (suitable for 2 persons)Adult MenuKids Menu</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/rose-veranda</p></li>","Rose Veranda, The","https://www.chope.co/singapore-restaurants/restaurant/rose-veranda",1
"1147",103.842003739459,1.29120352835619,28966.5837594802,30400.2466943152,"
                                                  Bar, Italian, Seafood, Steakhouse, Vegetarian Friendly, Cafe  
                        
                ","Robertson Quay","
                    Menu  1 for 1 Happy Hour Promotion  Wednesday Spritz Day Promotion  Thursdays Negroni Day Promotion                ","
                        15 Merbau RoadSingapore (239032)                                                Map
                                            ","
                        Mon-Sat: 3pm-12am (Last Order: 11:30pm)Sun: 12pm-12am (Last Order: 11:30pm)                    ","$$","<li><h5>PRESS RELEASE</h5><p>Featuring the true taste of Italy, Rosso Vino has grown to be one of the finest in Singapore’s Italian restaurant scene. The restaurant offers a gastronomic journey that is centred on fulfilling their brand’s promise – quality and authentic Italian cuisine with genuine Italian warmth. As the owners, Salvatore Adaldo, a luxury hotel veteran with extensive knowledge of wines, and Carlo Mazzaglia head of the line-up of experienced service enthusiasts since opening took over the management of the Restaurant, the restaurant got its famed as “Top 3 Best Italian Restaurant in Singapore” and recently awarded as “Best of The Best by TripAdvisor” Favorably located at Robertson Quay, this classy restaurant and wine bar flaunts a welcoming, tranquil atmosphere with alfresco seating overlooking the picturesque view of the Singapore River and a cozy indoor air-conditioned seating. Idyllic for any occasion – Rosso Vino will surely hit the spot serving up classic Italian flavors with a contemporary feel. Your paw-friends are welcome to have comfortable seating with you at the alfresco area. Inspired by the homely creations of Nonna’s kitchen, our kitchen uses only the freshest, locally sourced ingredients. Our menu focuses on authentic traditional Italian classics, catered to warm the tummies of our guests. Some of our chefs’ signatures include our homemade cavatelli al ragu, fresh pizzas and signature angus beef. Most importantly we also cater to gluten-free and vegetarian diets and we are open till Midnight! (Jan 2022)</p></li><li><h5>DISHES WE LOVE</h5><p>Homemade Cavatelli Al Ragù, Pizza Burrata, and Signature Tiramisu</p></li><li><h5>TRIPADVISOR CERTFICATE OF EXCELLENCE</h5><p>This restaurant was awarded the TripAdvisor Certificate of Excellence in 2021 for its outstanding service and quality while maintaining as a favorite among reviewers on TripAdvisor, the world's largest travel site.</p></li><li><h5>ROSSO VINO PROMOTIONS</h5><p>1 for 1 Happy HourWhen: Mon-SunTime: 4-7pmClick here to view the menuWednesday Spritz Day When: Every WednesdayTime: 3-10:30pmClick here to view the menu.Thursdays Negroni Day When: Every ThursdayTime: 3-10:30pmClick here to view the menu.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/rosso-vino</p></li>","Rosso Vino","https://www.chope.co/singapore-restaurants/restaurant/rosso-vino",1
"1148",103.853031869482,1.30290658774258,30193.90990985,31694.3175928146,"
                                                  Thai, Seafood, Vegetarian Friendly  
                        
                ","Bugis","
                    Menu                ","
                        1 Rochor Canal Road#06-12Sim Lim SquareSingapore (188504)                                                Map
                                            ","
                        Mon-Sat: 12-10:30pmClosed Sunday                    ","$$","<li><h5>ABOUT</h5><p>Offering authentic Thai cuisine and irresistable drink packages, Route 6 is nestled within Sim Lim Square. Boasting a team of experienced chefs from Thailand, this Thai restaurant and bar attracts many diners with an array of classic Thai favourites.

With a special menu dedicated to plating up seafood delights, Route 6 is a must-visit for all seafood lovers! Featuring juicy Grilled Tiger Prawns, Gong Gong, and freshly shucked oysters, these tantalising dishes perfectly complement sinful Thai classics such as the Thai Green Papaya Salad and Spicy Minced Pork Salad.

A delicate balance of savoury and sweet, the Thai Spicy Salad with Salted Egg Yolk wows with each fiery strip of vegetable coated with a yummy layer of fried salted egg. Exquisitely wrapped in fragrant banana leaves, the Pandan Chicken is a hot favourite not to be missed out on. Other affordable one-dish meal options on the menu include Tom Yum Bouncy Pork Noodle, Thai Braised Pork Noodle and Boat Noodle variations. For those who simply can’t dine without soup, order the Thai Chicken Coconut Soup is a comforting accompaniment to rice plates. (Apr 2021)</p></li><li><h5>DISHES WE LOVE</h5><p>Grilled Tiger Prawns, Thai Spicy Salad with Salted Egg Yolk, Thai Braised Pork Noodle, Thai Chicken Coconut Soup</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/route-6</p></li>","Route 6","https://www.chope.co/singapore-restaurants/restaurant/route-6",1
"1149",103.858552585838,1.29571152468885,30808.3234040206,30898.7299970835,"
                                                  Bar, Modern Asian  
                        
                ","Promenade, Marina Central","
                    Set Lunch Menu  Ala Carte Menu                ","
                        3 Temasek Boulevard#01-434Suntec City North WingSingapore (038983)                                                Map
                                            ","
                        Mon-Sun: 11:30am-10:30pm","$$","<li><h5>PRESS RELEASE</h5><p>Presenting to you a new Asian-fusion concept, Route 65 Bar + Kitchen! Nestled in the heart of Suntec City, we welcome you to our premium dining lounge coupled with a top-notch menu, hand-crafted signature cocktails and kickass live performances.
Enjoy conversations over an exquisite blend of local cuisines, cool concoctions and a convivial atmosphere here, catered for light to night event. (Jan 2020)</p></li><li><h5>DISHES WE LOVE</h5><p>Carnivore Platter, Hokkien Mee, Crying Tiger, Har Cheong Gai, Wan Tou Sliders</p></li><li><h5>SAVE 10% WITH CHOPEDEALS</h5><p>Enjoy 10% off at Route 65 Bar + Kitchen cash voucher when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.
Click here to purchase.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/route-65-bar-and-kitchen</p></li>","Route 65 Bar + Kitchen","https://www.chope.co/singapore-restaurants/restaurant/route-65-bar-and-kitchen",1
"1150",103.844438313314,1.41119819060234,29237.470288164,43668.6450131293,"
                                                  International, Halal Certified  
                        
                ","Yishun","
                    Buffet Menu  Menu                ","
                        1 Orchid Club Road01-21/22Orchid Country ClubSingapore (769162)                                                Map
                                            ","
                        Fri-Sun: 11am-10:30pmClosed Mon-Thu                    ","$$$","<li><h5>ABOUT</h5><p>Nothing completes a day out at the balmy Orchid Country Club quite like a sumptuous buffet, and the Royal Palm offers one of the most extensive buffets in town, drawing from the flavours of Singapore, the region, the Mediterranean, and the Middle East. Think big, robust flavours of local favourites such as Soup Tulang, Beef Rendang, Fish Head Curry, Chilli Crab and Black Pepper Crab.
No buffet is complete without à la minute stations, and the live BBQ station on Fridays to Sundays is an absolute must to try. Think Roasted Lamb, Chicken Wings, Satays and so much more! All this happens in a luxurious, opulent dining hall that’s perfectly Instagram-worthy, perfect for family outings and greedy date nights. Treat yourself, you deserve it. (Feb 2019)</p></li><li><h5>DISHES WE LOVE</h5><p>Pasta Aglio Olio, Beef Rendang, Fish Head Curry, Chilli Crab, Black Pepper Crab, Chicken Shawarma</p></li><li><h5>BUFFET PRICING</h5><p>1-for-1 Lunch BuffetWhen: Mon-SunTime: LunchPrice: Adult $67.90++ ($79.91 nett for 2 pax)1-for-1 Weekday Dinner BuffetWhen: Mon-ThuTime: DinnerPrice: Adult $67.90++ ($79.91 nett for 2 pax)Weekend Dinner BuffetWhen: Fri-Sun, Eve PH and PHTime: DinnerPrice: Adult $45++ ($52.96 nett)Click here to view the menu.</p></li><li><h5>ENJOY UP TO 50% OFF BUFFET WITH CHOPEDEALS</h5><p>Enjoy Up to 50% off Buffet at Royal Palm @ Orchid Country Club when you purchase vouchers from ChopeDeals.
This offer is not valid with 'Chope Exclusives', other discounts and promotions.
Click here to purchase.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/royal-palm-orchid-country-club</p></li>","Royal Palm @ Orchid Country Club","https://www.chope.co/singapore-restaurants/restaurant/royal-palm-orchid-country-club",1
"1151",103.820877418653,1.2527149864827,26615.3850964513,26144.3846386112,"
                                                  Buffet, Indian, Vegetarian Friendly  
                        
                ","Sentosa","
                    A La Carte Menu  5 Course Non Vegetarian Menu  5 Course Vegetarian Menu   Drinks Menu  Takeaway Menu                ","
                        2 Gunner Lane02-07Mess Hall SentosaSingapore (099567)                                                Map
                                            ","
                        Mon-Sun: 12-3pm, 6-10:30pm                    ","$$$","<li><h5>SAVE 10% WITH CHOPEDEALS</h5><p>Enjoy 10% off at Royal Taj when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.
Click here to purchase.</p></li><li><h5>ABOUT</h5><p>Serving inventive Indian cuisine for couples, families, travellers, and guests residing at Village Hotel Sentosa, Royal Taj is open all week for a la carte lunch and dinner buffets.

Partake in a royal feast of timeless Indian classics and authentic flavours reconceived with a modern take, alongside local and international cuisine to suit all kinds of palates. 

Begin your meal with the Cocktail Samosa. A vegetarian-friendly option, the pastry shells are filled with a potato filling and served with a sweet tamarind sauce. A popular street food dish from India, Pani Poori Shots are crispy fried dough balls that are stuffed with potatoes, sprouts, and spicy tangy water, making this dish a great start to any meal. Tuck into a bowl of Royal Taj Butter Chicken, with tasty spiced chicken in a smoky cream tomato sauce mixed with dried fenugreek and cream sauce. For something lighter, go for the Zafrani Chicken Curry which features chicken simmered in fragrant zafrani gravy. 

End your meal with a classic Indian sweet. Known as Gulab Jamun, this dessert is a delicious concoction of milk solids, rose syrup and cardamom powder. (Jul 2020)</p></li><li><h5>DISHES WE LOVE</h5><p>Cocktail Samosa, Pani Poori Shots, Royal Taj Butter Chicken, Gulab Jamun</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/royal-taj</p></li>","Royal Taj","https://www.chope.co/singapore-restaurants/restaurant/royal-taj",1
"1152",103.853083048987,1.29963654752349,30199.6085539479,31332.7334141377,"
                                                  International, Local  
                        
                ","Bugis","
                    A La Carte Menu                ","
                        122 Middle RoadLevel 3Mercure Singapore BugisSingapore (188973)                                                Map
                                            ","
                        Mon-Sun: 7:30am-9pm                    ","$$$","<li><h5>PRESS RELEASE</h5><p>Royale restaurant welcomes you to a regal setting for dining in the heart of Bugis. Enjoy all your favourites from around the globe for the very best of international and local cuisine. Creamy leather seats invite you to stay awhile and take your time over a delicious meal. Black marble floors gleam in the warm sunshine and baroque finishes capture the flicker of candlelight in the evening at the restaurant conveniently located near Bugis. (Apr 2022)</p></li><li><h5>DISHES WE LOVE</h5><p>Omega-3 Scrambled Eggs, Furikake Sidewinder Fries, Wagyu Nacho Burger, Fried Red Rice Wine Seafood Bee Hoon, Two Way Olive Leaf’s Crispy Fried Rice</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/royale</p></li>","Royale","https://www.chope.co/singapore-restaurants/restaurant/royale",1
"1153",103.807022479677,1.33125181496525,25073.51632939,34828.5942452457,"
                                                  Italian, Vegetarian Friendly  
                        
                ","Bukit Timah","
                    Menu  Wine Menu                ","
                        12 Greenwood AvenueSingapore (289204)                                                Map
                                            ","
                        Mon-Fri: 10:30am till lateSat-Sun: 9:30am till late                    ","$$","<li><h5>ABOUT</h5><p>RUBATO Italian Restaurant & Wine Bar @ Greenwood takes its welcoming ambiance and understated decor a step further by keeping their kitchen open from 11am till 10:30pm. Located on Greenwood Avenue just off Bukit Timah Road, RUBATO keeps its décor simple and fresh, just like its menu. Ingredients are handpicked, pasta are homemade and cooked a la minute, and pizza are cooked to perfection in a wood-fired oven. In fact, the Chef Specialities vary each day depending on what owner, Marcus Edwin Wu, finds on his nightly journey to Jurong Port, where he selects the freshest seafood to serve. With the food taking centre stage, RUBATO Italian Restaurant & Wine Bar @ Greenwood is a place where serious foodies can focus on great food whenever the mood strikes them. (Jan 2022)</p></li><li><h5>THE BUZZ</h5><p>""Food-wise, Rubato may also get its diners singing praises of its off-menu Rubato Signature Pizza - thrice-cooked pork belly, strawberries and caramelized apples served on a crispy, wafer-thin crust, or the chicken ""jump in the mouth"" Saltimbocca."" -The Business Times
""Chef Wu wasn't kidding about his insistence on using the best ingredients. From the milky and wonderfully creamy burrata from Puglia and the intensely flavourful 36-month aged parma ham, to the juicy home-cured Roma tomatoes, the a la carte menu of antipasti is easily one of the most impressive selection we've ever sampled, a, pun unintended, symphony of delightfully fresh flavours and contrasting textures. "" -Lifestyle Asia
""And for all its unlikely setting, a residential estate up near MacRitchie; a good proving ground built surely not a permanent recipe for success, relative newbie Rubato does a solid job on all fronts."" -SG Now
""It seems out of place in a row of run down eateries and hawker stalls, but don't let the neighbours fool you - this place serves a menu that holds it's own against some our city's most exclusive dining areas. We are almost a little sad to let this cat out of the bag, as we wanted to keep this bellissimo gem all to ourselves."" -The Honeycombers
""Young head chef Wu whips up comfort Italian food that seeks to appeal to groups of families or couples. Tagliatelle with porcini mushroom sauce or burratina cheese salad complements a quiet evening, while the rib-eye risotto is a satisfying stomach filler. Small fairy-light lamps hang above white tablecloths in this intimate setting in which tables are grouped closely together, making for a warm atmosphere."" -Time Out Singapore</p></li><li><h5>SAVE 10% WITH CHOPEDEALS</h5><p>Enjoy 10% off at RUBATO Italian Restaurant & Wine Bar @ Greenwood when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.Click here to purchase.</p></li><li><h5>DISHES WE LOVE</h5><p>Linguine al Cartocci, Burratina con Prosciutto e Rucola, Squid Ink Pasta</p></li><li><h5>TRIPADVISOR CERTIFICATE OF EXCELLENCE</h5><p>This restaurant was awarded the TripAdvisor Certificate of Excellence in 2017 for its outstanding service and quality while maintaining as a favourite among reviewers on TripAdvisor, the world's largest travel site.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/rubato-italian-restaurant-and-wine-bar-greenwood</p></li>","RUBATO Italian Restaurant & Wine Bar @ Greenwood","https://www.chope.co/singapore-restaurants/restaurant/rubato-italian-restaurant-and-wine-bar-greenwood",1
"1154",103.795854252792,1.33434829912498,23830.6133362921,35171.0037470423,"
                                                  Bar, Italian, Seafood, All-Day Breakfast, Burgers, BBQ  
                        
                ","Bukit Timah","
                    Menu  Wine Menu                ","
                        100 Turf Club Road#01-01Singapore (287992)                                                Map
                                            ","
                        Mon-Fri: 10:30am-10pmSat-Sun: 8am-10pm                    ","$$$","<li><h5>Good For</h5><p>Al Fresco, Business Meetings, Casual Dining, Kid Friendly, Drinks, Pet Friendly, Private Functions, Romantic Dates</p></li><li><h5>ABOUT</h5><p>In addition to its minimalist furniture and floor-to-ceiling windows, this Italian restaurant combines good vibes and comfort food with a chill ambience. Serving a modest wine menu to pair with the authentic Italian food, Rubato makes for the perfect place to bring a date or guests to impress. Providing a full breakfast menu all day long, this restaurant offers options like their Big Breakfast For A King or their Australian-Style Extra Fluffy Pancakes for those looking for a hearty meal. Rubato's signature dish is the Mighty Tomahawk steak that delivers both weight and flavor. Tastefully seared, this massive steak is great for sharing and best for maximum indulgence. Their freshly shucked oysters and Rubato's Foie Gras are another must try, chargrilled to perfection and melt-in-your-mouth creamy, it’s the perfect way to start an evening at Rubato. They pair amazingly with a robust glass of red wine. For mains, go for their “A Gift From The Angels” Angel Hair Pasta that features sweet Hokkaido scallops, japanese seaweed and is drizzled with white truffle oil. This luxurious dish is full of smokey flavour and delightfully appetising. For smaller portions, get this as an appetiser instead for more stomach room for more dishes. The massive Rubato's World-Famous Burger is another main course worth devouring. It comes with juicy patties on fluffy buns and crisp bacon, or you can try one of their freshly made hand-stretched pizzas. Say “More Cheese Please” for Rubato’s cheesiest pizza or go for “In Search For Wild Mushrooms” for a shroomy pizza that’s full of umami earthy flavours. To end off your meal, go for Rubato’s Granny Smith Apple Pie and Sorbet for a sweet and comforting end. (Feb 2022)</p></li><li><h5>DISHES WE LOVE</h5><p>Big Breakfast For A King, Rubato’s Foie Gras, A Gift From The Angels, More Cheese Please, Rubato’s Granny Smith Apple Pie and Sorbet</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/rubato-italian-restaurant-wine-bar-mr-gallop</p></li>","RUBATO Italian Restaurant & Wine Bar @ Mr Gallop","https://www.chope.co/singapore-restaurants/restaurant/rubato-italian-restaurant-wine-bar-mr-gallop",1
